user_id,_1_cognitive_flexibility,_1_commission_errors,_1_correct_responses,_1_error_in_answers,_1_inattentiveness,_1_incorrect_clicks,_1_motor_control,_1_ommission_errors,_1_processing_speed,_1_puzzle_duration,_1_reaction_time,_1_response_inhibition,_1_response_speed,_1_sustained_attention,_1_task_switching,_1_time_taken,_1_working_memory,_2_cognitive_flexibility,_2_commission_errors,_2_correct_responses,_2_error_in_answers,_2_inattentiveness,_2_incorrect_clicks,_2_motor_control,_2_ommission_errors,_2_processing_speed,_2_puzzle_duration,_2_reaction_time,_2_response_inhibition,_2_response_speed,_2_sustained_attention,_2_task_switching,_2_time_taken,_2_working_memory,_3_cognitive_flexibility,_3_commission_errors,_3_correct_responses,_3_error_in_answers,_3_inattentiveness,_3_incorrect_clicks,_3_motor_control,_3_ommission_errors,_3_processing_speed,_3_puzzle_duration,_3_reaction_time,_3_response_inhibition,_3_response_speed,_3_sustained_attention,_3_task_switching,_3_time_taken,_3_working_memory,_4_cognitive_flexibility,_4_commission_errors,_4_correct_responses,_4_error_in_answers,_4_inattentiveness,_4_incorrect_clicks,_4_motor_control,_4_ommission_errors,_4_processing_speed,_4_puzzle_duration,_4_reaction_time,_4_response_inhibition,_4_response_speed,_4_sustained_attention,_4_task_switching,_4_time_taken,_4_working_memory,_5_cognitive_flexibility,_5_commission_errors,_5_correct_responses,_5_error_in_answers,_5_inattentiveness,_5_incorrect_clicks,_5_motor_control,_5_ommission_errors,_5_processing_speed,_5_puzzle_duration,_5_reaction_time,_5_response_inhibition,_5_response_speed,_5_sustained_attention,_5_task_switching,_5_time_taken,_5_working_memory,_6_cognitive_flexibility,_6_commission_errors,_6_correct_responses,_6_error_in_answers,_6_inattentiveness,_6_incorrect_clicks,_6_motor_control,_6_ommission_errors,_6_processing_speed,_6_puzzle_duration,_6_reaction_time,_6_response_inhibition,_6_response_speed,_6_sustained_attention,_6_task_switching,_6_time_taken,_6_working_memory,_1_distracted,_2_distracted,_3_distracted,_4_distracted,_5_distracted,_6_distracted,_7_distracted,_8_distracted,_9_distracted,_10_distracted,has_adhd
561,0.6484952596988407,0.4995151947978796,0.45763280267870615,0.5112407406313539,0.44680014556194425,0.3116997976622429,0.48294536128664906,0.36546095420487124,0.43044127570382407,0.554940057431438,0.5647291626459157,0.4655788143193146,0.4302092602344144,0.532985242947158,0.48044187767315016,0.47929794470742726,0.4798650781038429,0.5244274276858634,0.45095926474910747,0.5146463712255073,0.48584158655163023,0.5736571151315811,0.6115359209449766,0.4766304479516305,0.4296059452998828,0.5267823392101498,0.41495685452111314,0.2699010981649289,0.44246407213421346,0.49331148244937884,0.47440408884346946,0.532985242947158,0.5489819760434227,0.6127916300059769,0.6146840910963826,0.5572892258642281,0.4137539648076174,0.6733562009385208,0.5038681890086661,0.4719760902129215,0.49682004557343545,0.7911489689793434,0.48294536128664906,0.5112407406313539,0.45095926474910747,0.590331402696103,0.5816279115326288,0.42448209764025013,0.5856078312943632,0.39657999247940967,0.7531779119323032,0.5107584080124233,0.4322009788346749,0.3757965567288338,0.43561465597119003,0.5499704862948344,0.4948817144847304,0.5899394157158308,0.28953524366862954,0.5756498990117818,0.5473768606433761,0.592174981426214,0.7259658803264442,0.5006075098510401,0.44680014556194425,0.5514937287516176,0.5242859880948653,0.4815661920976604,0.5188968951085786,0.3270319830601899,0.5112302288599536,0.4706027657425734,0.24226098717243189,0.43959574316730315,0.5505233975326795,0.46801958440213054,0.4312412951018098,0.4962281423623122,0.5030725076759076,0.446490415076517,0.5120820958849576,0.4415186360193116,0.4404864202540429,0.5311773357579002,0.3850733053542794,0.4846088537914833,0.47046664851747644,0.5079331120218281,0.32583258870870757,0.4905968391456817,0.6189003685138348,0.5055668400937172,0.48881027501938956,0.35578911193342394,0.5002965611136718,0.6173867219650939,0.4665138706074199,0.6371135986758892,0.46440191500311934,0.6111661708587358,0.4665965691912347,0.5493468864411946,0,1,1,0,1,0,1,0,0,0,0
562,0.8343887751486846,0.5508578081972187,0.3363360103070127,0.4769957562079878,0.8414780837439747,0.6706422206728714,0.6137211577585238,0.8399169123841633,0.682909560449355,0.18859649390146419,0.20408509683189185,0.618691847284745,0.668632480106827,0.30780242481204595,0.8326827121027374,0.6564381460191969,0.8339526363920569,0.4887333596696995,0.4119333942687018,0.7201664920462036,0.6130274764235284,0.8313206517896301,0.8498222616873093,0.24768711206536215,0.7298729372390632,0.4875042357567012,0.9197474223799753,0.6692492337816431,0.6868970459478124,0.28776745906280443,0.6763949273797522,0.9186645227942326,0.18607672423797905,0.3000201350439791,0.534367244387611,0.8399169123841633,0.5400418503193589,0.6613436316217435,0.5712592173517882,0.685814832811554,0.2600690173535883,0.5000575051468767,0.7903321698748114,0.5734698207360355,0.6430830507131602,0.527455269096662,0.680008127241834,0.8494901012222601,0.6254491185743647,0.4884417077009332,0.48007520448488156,0.7619892243664722,0.26088091909738387,0.9482098848244095,0.5910108076567722,0.36083797626046415,0.6668034820585349,0.1982998283154562,0.3994752881190143,0.24112746618054584,0.7825077818634409,0.40958616088449784,0.6340335879628027,0.48292818839324286,0.3535854872877453,0.5250086612787447,0.6700878751402602,0.7893092020027965,0.7039071288799836,0.5910108076567722,0.34963053669158506,0.6500161582145528,0.8394895269720218,0.6990565311101972,0.7367430764075599,0.3284335114073206,0.44440728040661265,0.47097353278470283,0.2807545224970616,0.5260441141502472,0.5118301955911317,0.5058033927428882,0.8654421057995861,0.6619237243053203,0.6233527183000811,0.5939649996700874,0.6990565311101972,0.3994752881190143,0.7949736267996619,0.78572515346652,0.6655584216598452,0.29605377598245625,0.6416552299221846,0.5910108076567722,0.42556219622919533,0.36083797626046415,0.3547621203564637,0.3017628452479456,0.3929474740891675,0.7788370405154768,0.7953856371762448,0.6895386506273041,1,0,1,1,1,1,1,0,0,0,1
563,0.4943460342939258,0.5085630399862396,0.5596259852893535,0.385896216089033,0.5079128492173969,0.39483694072042175,0.4895956251578414,0.33167515404297476,0.5014996325425093,0.6270008823267639,0.39267093051954516,0.48227016643749643,0.43959574316730315,0.6592013939889763,0.3399008776671386,0.4188258948934587,0.5839060466600143,0.6083000986510824,0.5184258137786455,0.37875832157802075,0.45657662619414124,0.5379957005017126,0.39657999247940967,0.6126135873508263,0.4724027005036044,0.40491266811429316,0.38702740278164915,0.46801958440213054,0.5371595903462062,0.5405423664876849,0.4779847828696604,0.5282615167189926,0.6706721854119062,0.442120266853787,0.5727174123466391,0.43265633415901406,0.6930777339436098,0.3847067666772497,0.5242902500877002,0.3990473111454559,0.5984924892513539,0.5825832009799052,0.48135716904778797,0.4905968391456817,0.5079128492173969,0.5543987530472985,0.5920357256593972,0.4766304479516305,0.36400623227427487,0.6225502459044654,0.43265633415901406,0.38336789343707506,0.6126135873508263,0.54206216745929,0.5694541592782278,0.3321799777468386,0.5212272323451597,0.6648977966892128,0.48881027501938956,0.5557642186262369,0.4648107466618933,0.4952248170419144,0.6662374906083622,0.4648107466618933,0.3860255054626752,0.4636816574051702,0.5063665165085879,0.32397062176407854,0.6413336273775305,0.48067986118176065,0.4625225864443907,0.5577297866050633,0.5905268538501357,0.463190721171755,0.6592013939889763,0.7249429140108008,0.43561465597119003,0.5458235106642518,0.5463962415968928,0.3916478984807264,0.4307897691824686,0.7183135073841227,0.4325893115779076,0.6075054386295987,0.5258523558522888,0.42163640109142664,0.49506035833957707,0.5746256694786305,0.36565957069766675,0.44003073094855777,0.5223506137952783,0.5228141595992529,0.4992583748511657,0.5481463885923941,0.5228141595992529,0.775470168392216,0.5119596247981053,0.5361883318107706,0.3918638249505255,0.42021935776029107,0.530567375712063,0.574529328665698,1,0,0,0,0,1,1,0,0,0,0
564,0.568898917924325,0.727725595455438,0.7251434890519047,0.39581118672441784,0.8366764484872031,0.7809402276709572,0.5796175580449621,0.5905311131107799,0.8753823878897352,0.78572515346652,0.5910108076567722,0.6990565311101972,0.5425398665723183,0.4125263235276778,0.8960616771845904,0.5951717892854396,0.29183100737756357,0.6211017765056528,0.5517358858540033,0.6895386506273041,0.519323648429593,0.585568304832051,0.41727851594599036,0.3478308115122777,0.5577446595888595,0.48636223100002923,0.9695295417062306,0.4992606149605899,0.5518056939015963,0.4139072672525315,0.7650055132421171,0.9366845617027236,0.5730940040262114,0.7117119035516106,0.5725412241093994,0.4713193915758446,0.3112996048385528,0.5905311131107799,0.8597655002394196,0.49061412819766104,0.6772993888990946,0.7117119035516106,0.7634930902266308,0.565652047849355,0.5508578081972187,0.8730915535183447,0.9615877990706543,0.48791373071680344,0.3995595231074921,0.8472318566981162,0.6130274764235284,0.5980794451671448,0.8127460061031859,0.8339526363920569,0.3496010103120978,0.5286629480531068,0.4744868766334503,0.7198683874089639,0.8407983555826996,0.31323604648497655,0.2411335952973194,0.46140662565167473,0.7900539523961765,0.5241680135095886,0.5517358858540033,0.6964787979582824,0.6700878751402602,0.567962258182018,0.5400418503193589,0.5400418503193589,0.44736540758220145,0.9465980019878225,0.44934178388014634,0.8537535216655798,0.3866191391079779,0.5898303690651117,0.9000901930152916,0.420182402146007,0.5207264960985611,0.5880604207577116,0.7875752058346591,0.49629874651956984,0.48636223100002923,0.6700878751402602,0.9187552955505733,0.4518707395630473,0.3910228706769387,0.8418740476290628,0.6692492337816431,0.406963730750767,0.43810587633027714,0.5951717892854396,0.9093697524170015,0.61001954379809,0.6500835942272396,0.6618983274354989,0.9400611392234801,0.6394671577453265,0.9066595751696372,0.734819648561139,0.26998938015748103,0.10984765649528523,1,1,0,0,0,0,1,1,1,1,1
565,0.6602142235051185,0.585568304832051,0.4536286769166469,0.4564272520500195,0.6170332771509013,0.5884691112960337,0.3708412090922722,0.48080329338019745,0.33638501517872615,0.6254491185743647,0.6602784807264015,0.8343935760895902,0.4705961274880074,0.565652047849355,0.7298729372390632,0.8539018844426646,0.7731291098865233,0.6316016451422531,0.558617165808528,0.37646594784248866,0.685558438469428,0.8197785241954683,0.8960616771845904,0.28379997653018035,0.6884073692799136,0.3436643636549947,0.8214155479809023,0.420182402146007,0.48772375105606636,0.27604568727760037,0.86379716103331,0.828766954486705,0.6233674896121304,0.5360477777745245,0.856862617559601,0.6698682583469485,0.8019922344552978,0.6233674896121304,0.2105218124213874,0.41591180158452584,0.8361365336072908,0.3682751710076398,0.7900539523961765,0.41727851594599036,0.2960921170868876,0.5910108076567722,0.6759265233633031,0.6945476698275952,0.7251434890519047,0.5220774146043436,0.767540372666237,0.5356723337930314,0.409591437799376,0.7131246364158021,0.7995451862167133,0.5838376075474282,0.5291516703338303,0.8651636502107964,0.796741763751118,0.8468806491350838,0.597200948658083,0.78572515346652,0.7648393005636359,0.7331367783343282,0.5631684042862654,0.7632032744033362,0.6665599939587687,0.8452180747978864,0.4165937947901881,0.5615611300597239,0.5452236836420561,0.445428863902207,0.5179831337554732,0.60372079000379,0.41025191002514005,0.3367515116406194,0.6654748808658706,0.7034656052229128,0.669381822276345,0.6823331988023124,0.3327863107233706,0.4421816070419247,0.8403923047236587,0.41727851594599036,0.7040792425315051,0.4744868766334503,0.4747288963181818,0.5507266905079553,0.7298705618907622,0.3179058769100198,0.33638501517872615,0.8019922344552978,0.7900774164971021,0.5663273148025022,0.4884417077009332,0.26065407183950356,0.6130274764235284,0.952371528493074,0.5798525250802156,0.7555232331367133,0.5418176277406443,0.412818045106239,0,1,1,1,1,1,1,0,0,0,1
566,0.8904814111215631,0.24112746618054584,0.4421816070419247,0.8181130484051871,0.23916890763808216,0.9596979395632261,0.4992606149605899,0.8174713082059214,0.42855883963190883,0.41025191002514005,0.5939649996700874,0.8401234076085813,0.47084235748384085,0.8254361795747659,0.7555232331367133,0.7470389959906634,0.8106334304796028,0.663645016623247,0.4923377040726839,0.7718382159191379,0.568898917924325,0.781940370437485,0.45651801591893937,0.29956744414913467,0.8552230907511114,0.2404735098254901,0.26109612771288954,0.2897262648981151,0.7298729372390632,0.3284335114073206,0.7021032884275757,0.5796637296388163,0.3478308115122777,0.3112996048385528,0.4678153793349796,0.7248996137703831,0.38298829487181585,0.10866757379912974,0.5884691112960337,0.5291516703338303,0.8231975913035492,0.6759265233633031,0.22108775052365137,0.3547621203564637,0.7021032884275757,0.28776745906280443,0.5545501038118859,0.6550542937755898,0.5727838526742324,0.5838376075474282,0.6869975797843456,0.5241680135095886,0.4242252231796939,0.37646594784248866,0.48119317243300785,0.8756102198236647,0.43930726258783326,0.5425889354428792,0.6895386506273041,0.5699261233076885,0.8355227425812952,0.8975785590128693,0.6510678744167674,0.7255422024008028,0.5275181557627001,0.5980794451671448,0.9179030196301912,0.37176907456698144,0.8354515992924763,0.2105218124213874,0.8003816016999604,0.8899893901438923,0.9100884038597388,0.7365401543250479,0.6744227650049477,0.8061828575586474,0.6619341338813837,0.29835372099811136,0.685814832811554,0.4030460411538333,0.3640767072627958,0.5560253922950918,0.8763165328531747,0.42556219622919533,0.9000901930152916,0.5275181557627001,0.8597655002394196,0.26065407183950356,0.758497823310262,0.7368614223008431,0.44924181690187104,0.77918956625653,0.6059406909897457,0.6875771719814913,0.8991403442487913,0.5027610765270265,0.527838536068103,0.9400611392234801,0.7331367783343282,0.2639363468908062,0.38298829487181585,0.49073967891161213,1,0,1,1,1,1,1,1,0,1,1
567,0.5587908872173926,0.3770307993996055,0.37441123163245693,0.5371595903462062,0.541437781885402,0.48993070516992643,0.4648406149416826,0.446490415076517,0.7927853932131745,0.775470168392216,0.36565957069766675,0.5648410813464264,0.4911720269200604,0.4572340536063213,0.3660171899072948,0.5414905690784652,0.3440333022438332,0.6225502459044654,0.5059814500829094,0.48127412761023886,0.5079128492173969,0.6418208583625117,0.5282648872189493,0.4276698854451323,0.44536839802578837,0.4388176262241289,0.5196707338443665,0.46847620014124775,0.6000403036031362,0.4691507368222979,0.28953524366862954,0.4798650781038429,0.5026223905248837,0.5030725076759076,0.4223487338912631,0.4322009788346749,0.3594301752601459,0.5432587259915949,0.4320890755028888,0.4137539648076174,0.6270008823267639,0.7089228781535042,0.6580066302085698,0.3921390079678438,0.4244749813200403,0.5698115217523637,0.5196378403185511,0.5825832009799052,0.47534152503750615,0.6013284448658067,0.4340427418113345,0.6252339487059082,0.5807962656310242,0.25491178613373044,0.48050356169985753,0.5303270625486212,0.5891552619224611,0.5291740188841547,0.4325893115779076,0.6608439970004896,0.3270319830601899,0.3070696469373726,0.5372951677984533,0.5127091280961996,0.34774416423314225,0.40339213945864133,0.523085475528829,0.6332036746990204,0.5067583590614845,0.5718423844334282,0.6290882140260673,0.37818253651424966,0.4404864202540429,0.4314120246954458,0.4145384692459044,0.5752252086876619,0.5079331120218281,0.5816279115326288,0.3995017120318877,0.473379303383326,0.679789806482603,0.33303741623993155,0.37441123163245693,0.4665532156602857,0.43312285230111797,0.40090561191822094,0.4241996425953908,0.6533722053634906,0.569461035012663,0.43755795701251426,0.3673631733060172,0.38959908023247036,0.6472762938747116,0.4485138405056662,0.46801958440213054,0.6463791791441995,0.44694228526320257,0.4722231554179961,0.4276698854451323,0.5754257323929652,0.38959908023247036,0.4188258948934587,1,1,0,1,0,0,1,1,0,0,0
568,0.5012480671708509,0.456540093031196,0.572876285892469,0.4706419148084142,0.30119609180452855,0.6083000986510824,0.5586496259893717,0.5149676242881653,0.5792279153000985,0.540044142582271,0.5028811633928915,0.5714475760393961,0.5698816147282345,0.5073396849650595,0.37674632089292304,0.4448040132889933,0.28622174601296935,0.45608358806552435,0.3164447662024886,0.4393715332120517,0.4729080427733025,0.6041249745442872,0.5007864630321917,0.4706419148084142,0.5498818768197543,0.3305161634399013,0.6108460305177552,0.40268592650102153,0.4054031869104683,0.5002950796917129,0.3705369793407902,0.6472762938747116,0.5838855689115556,0.4533193398643209,0.5351129608055887,0.473379303383326,0.5579959848683608,0.3692003225880187,0.5572892258642281,0.385824068446112,0.36701755684045606,0.6611653432623967,0.38008495992503233,0.3945620808856386,0.5031738778263254,0.465526002628638,0.4384377911859163,0.4145552921857707,0.8011866855058065,0.6312636723180143,0.5819274372845743,0.32174325660142433,0.5807962656310242,0.37013075699147,0.467131631769812,0.6457991730924585,0.35209138761013714,0.4302092602344144,0.28814731593744103,0.5106572244709726,0.4373182276696571,0.4905968391456817,0.6813300891916659,0.3290550733395077,0.44809117132494747,0.556889398156617,0.5472861609638862,0.6193921590175377,0.5781685529307863,0.5572892258642281,0.541437781885402,0.39879975131051393,0.4461023512207004,0.4785190098129108,0.42565926936798076,0.6813300891916659,0.4245510111767533,0.4422779088455439,0.5482215622948831,0.4079147895270643,0.30721692030031256,0.3893510259287398,0.48294536128664906,0.5428514719514868,0.556889398156617,0.4813379353564301,0.5332791655686043,0.48820464557617105,0.4057253007346202,0.36701755684045606,0.5714475760393961,0.4302092602344144,0.6328313101035346,0.5217045570675408,0.6152762838152657,0.44246407213421346,0.6332036746990204,0.3164447662024886,0.7839860539539925,0.5996122903722327,0.5437061911963369,0.6672329770933009,0,0,1,0,0,0,1,1,1,0,0
569,0.5540763959831793,0.3286744783675878,0.48135716904778797,0.5162644927424698,0.5274431940484113,0.4137539648076174,0.34320250021524257,0.37982956607695295,0.5112302288599536,0.6041249745442872,0.4193833321029423,0.7021981457353121,0.5706419360053431,0.4763777804571153,0.37875832157802075,0.6843546596300247,0.3918638249505255,0.46801958440213054,0.5342147659620327,0.5162644927424698,0.5428514719514868,0.5075950056132745,0.4799078685349472,0.5030566900943856,0.48373312512055544,0.5631138524052245,0.5706419360053431,0.39267093051954516,0.5706818532696214,0.5781685529307863,0.6134183874556558,0.6428406004551609,0.4724027005036044,0.418004945083163,0.5267045430614795,0.5282615167189926,0.5750655939461113,0.5257142444859668,0.45608358806552435,0.5026223905248837,0.5706419360053431,0.530567375712063,0.541437781885402,0.6422526926321936,0.42953802570346666,0.5301721002751248,0.6715880063207972,0.47058119970613294,0.38336789343707506,0.5577297866050633,0.5046297512549962,0.538125718840762,0.4738559761393001,0.3924179074643484,0.5816279115326288,0.5932579711487682,0.531972887405371,0.5079331120218281,0.4101163384514304,0.28142784318369957,0.4079147895270643,0.5267823392101498,0.4245510111767533,0.5015899711081228,0.3324542551499696,0.38886554987116745,0.35568248776659417,0.5648410813464264,0.42021935776029107,0.6115359209449766,0.3070696469373726,0.5166625272640782,0.5113454310396102,0.45660916203826474,0.5877455056636557,0.463190721171755,0.4359415982471594,0.3321799777468386,0.38961744898704886,0.5692151291034934,0.5030566900943856,0.3155022764460347,0.5332747546727481,0.5163844715149554,0.5112407406313539,0.37441123163245693,0.5698816147282345,0.5687604357401764,0.38596403240220173,0.5352797000152727,0.48584158655163023,0.21513768384951992,0.590331402696103,0.5281770218452708,0.590072260776066,0.4952268106064098,0.5357251758378608,0.37875832157802075,0.5201446778726521,0.5920357256593972,0.426230692353343,0.4853340197396853,0,0,0,0,1,0,0,1,1,1,0
570,0.7012510528957113,0.5201446778726521,0.5104611638498999,0.4887894094047944,0.25491178613373044,0.5277832252216127,0.42086639163867673,0.3571834597919161,0.3878817916184077,0.46847620014124775,0.36400623227427487,0.5913890093022922,0.4584819905993363,0.49449456393167357,0.6127029533097852,0.419912265533781,0.426230692353343,0.36826303631481616,0.4848354299846733,0.3282022764344289,0.4415186360193116,0.40258557515098614,0.45539139551394864,0.45464800439386244,0.5267823392101498,0.525660611977643,0.46131905724315747,0.42588657960196413,0.5910888755893529,0.6428406004551609,0.5120820958849576,0.6013377315081722,0.5472861609638862,0.6050175367926428,0.48323168043450915,0.5984924892513539,0.6017810315330129,0.5856078312943632,0.5240189046112743,0.5565695815240739,0.7089228781535042,0.5922736170462215,0.5289863028858729,0.42163640109142664,0.38197201688005605,0.5063699670283683,0.5244274276858634,0.36549007280654244,0.6610008815419588,0.6225502459044654,0.49294049623590325,0.47236400167246245,0.5129457695306235,0.4384377911859163,0.4505509631787388,0.6192242376544015,0.3921390079678438,0.5414182873175257,0.5184258137786455,0.5280272333731664,0.3198880219038076,0.5996122903722327,0.4664299008083554,0.4729299049872291,0.5030725076759076,0.3305161634399013,0.419912265533781,0.5280272333731664,0.4938883153610737,0.3918638249505255,0.6200481773728874,0.5457765036981663,0.5061187144090628,0.5079331120218281,0.44003073094855777,0.38702740278164915,0.29818953992961633,0.4729299049872291,0.42565926936798076,0.28142784318369957,0.5929390783266809,0.590331402696103,0.624003746836596,0.5204735387847376,0.362471887904786,0.57877433690674,0.5274431940484113,0.45520996241577766,0.5064341520139359,0.46405542673460864,0.775470168392216,0.5379957005017126,0.5931673293586488,0.35578911193342394,0.32174325660142433,0.456617265289533,0.7104868652259267,0.5819762924409351,0.4190564417562368,0.5381905415326957,0.4359415982471594,0.5752252086876619,0,0,1,0,1,0,0,1,0,1,0
571,0.24121080393220046,0.5061187144090628,0.4952248170419144,0.47440408884346946,0.5417588915739355,0.5258523558522888,0.5096011475311355,0.385896216089033,0.4555158215156555,0.5115184627260386,0.6474172038614949,0.48288493268387156,0.37875832157802075,0.6573312224142913,0.5493468864411946,0.5166625272640782,0.3644371385296353,0.6148040043080105,0.40090561191822094,0.5540427175738104,0.5648410813464264,0.41613491416862325,0.4314120246954458,0.5929390783266809,0.42873597032666055,0.5202676899384742,0.6127029533097852,0.5059814500829094,0.5750655939461113,0.590072260776066,0.5932579711487682,0.5059814500829094,0.40325192567183543,0.5342809814338443,0.2447872591765317,0.5726437418298242,0.5380891976686633,0.39271030793720646,0.5414308565216629,0.28814731593744103,0.5644609824059449,0.5121300185764315,0.5405423664876849,0.5752252086876619,0.3155022764460347,0.42018317562216145,0.4461023512207004,0.6234104559709259,0.6427965888480984,0.3878817916184077,0.6575920581189219,0.5856078312943632,0.5412564022886655,0.5098277460402768,0.37980465538758296,0.2785556452216822,0.3605679936363479,0.44536839802578837,0.5705147203246552,0.6111661708587358,0.47863709283998807,0.5224377052774122,0.6378074259463952,0.4936685799098035,0.42580150159981617,0.30721692030031256,0.5606301494420991,0.5592482266875864,0.33303741623993155,0.5711066547047363,0.6573312224142913,0.7927853932131745,0.40692414096812607,0.40411872399809745,0.4612016632933531,0.5505341788830886,0.5681475553382562,0.3605679936363479,0.5242859880948653,0.5543987530472985,0.5437061911963369,0.6589147357026817,0.5999984698721734,0.49449456393167357,0.5412564022886655,0.419912265533781,0.4388176262241289,0.5489819760434227,0.4648406149416826,0.6307801787015017,0.3692003225880187,0.5380300249365555,0.5565695815240739,0.5437061911963369,0.36565957069766675,0.7259658803264442,0.46154604899226026,0.40090561191822094,0.4373182276696571,0.6843546596300247,0.6134183874556558,0.45974171752687837,0,0,1,1,0,0,1,0,0,1,0
572,0.5944681282925386,0.4485138405056662,0.5982188691786232,0.3673631733060172,0.5085630399862396,0.5913890093022922,0.7183135073841227,0.39192511547648257,0.3198880219038076,0.5644388703245925,0.4280784291389852,0.5527138397312985,0.4698105973685571,0.5756498990117818,0.492148968948245,0.5920357256593972,0.5120820958849576,0.47971419745822375,0.4582374498375391,0.4673736142019612,0.4568413404722039,0.38326881702336807,0.5067313620475736,0.6192242376544015,0.5014996325425093,0.34774416423314225,0.48323168043450915,0.775470168392216,0.6706721854119062,0.2573063470198613,0.4572340536063213,0.5274431940484113,0.6200481773728874,0.4556061917452009,0.5687604357401764,0.46475662025308595,0.6427965888480984,0.4635473992050552,0.5067313620475736,0.4681218808104167,0.385824068446112,0.6252339487059082,0.4989959440370208,0.49307364141294474,0.45464800439386244,0.41495685452111314,0.4798650781038429,0.3660171899072948,0.3237779213282701,0.4799078685349472,0.4665138706074199,0.5267045430614795,0.4648107466618933,0.5224377052774122,0.736874597541303,0.5697309205614532,0.5587908872173926,0.5809441395651357,0.3820020968994066,0.5228141595992529,0.4139641786328873,0.3916478984807264,0.2234166433296575,0.35133974817051083,0.34834695055673126,0.5770720773600518,0.38197201688005605,0.4342643850225487,0.5448084701271145,0.3820357517067693,0.6189003685138348,0.5059814500829094,0.3106388983199866,0.3290550733395077,0.4046689130003843,0.5379957005017126,0.49272329805244014,0.5807962656310242,0.6127916300059769,0.40491266811429316,0.47971419745822375,0.7259658803264442,0.5784261492934986,0.3286108888145388,0.6502867690340131,0.5274094205377572,0.49807755890097477,0.5274279434158952,0.4706419148084142,0.6192140178298778,0.4241811857273838,0.4260504849218116,0.6691095270893925,0.3686622525822594,0.6017592105342648,0.4541467085948361,0.4425808602654462,0.4648406149416826,0.6484952596988407,0.4347046522132474,0.575032017670154,0.6738733509955334,0,0,1,0,0,1,0,0,1,0,0
573,0.43533726307539555,0.6075054386295987,0.6127029533097852,0.48584158655163023,0.3498313385468119,0.592174981426214,0.4384377911859163,0.6313654637277406,0.4246237658711675,0.8011866855058065,0.5672354471661527,0.4260504849218116,0.5847326275249924,0.39483694072042175,0.33167515404297476,0.5012480671708509,0.5974562121543232,0.43959574316730315,0.6648977966892128,0.4673736142019612,0.5112407406313539,0.333065196161604,0.556889398156617,0.4665138706074199,0.48294536128664906,0.5674017882324038,0.5457765036981663,0.39267093051954516,0.5059814500829094,0.1961213652530972,0.6592013939889763,0.6905284253214662,0.3155022764460347,0.40411872399809745,0.6000403036031362,0.44246407213421346,0.40325192567183543,0.4448040132889933,0.4605535670633571,0.5184569534335555,0.504546431767558,0.45974171752687837,0.44966767364834365,0.42812406692551913,0.6234104559709259,0.4480670138571604,0.4276698854451323,0.40924259007523883,0.39171814437384894,0.5526665479863486,0.4948517039562645,0.5781685529307863,0.5258523558522888,0.6313654637277406,0.35568248776659417,0.5163844715149554,0.47988753431990694,0.7911489689793434,0.45611771851098926,0.531972887405371,0.3945620808856386,0.4448040132889933,0.49272329805244014,0.43342115358859334,0.46440191500311934,0.5046944299906738,0.5046297512549962,0.5148535835146769,0.4568413404722039,0.48135716904778797,0.3916478984807264,0.5112302288599536,0.30721692030031256,0.4223487338912631,0.5212272323451597,0.43064355007854555,0.4936685799098035,0.33856978932548853,0.8011866855058065,0.42588657960196413,0.5756498990117818,0.554940057431438,0.47058119970613294,0.5384417902199594,0.4461389691317031,0.544717894105673,0.6524838099208002,0.6615456237819389,0.4678257308720308,0.5838855689115556,0.46067352366835623,0.4372949880073196,0.5890771456214235,0.36826303631481616,0.3673005350142483,0.5117047874039897,0.4624554546247495,0.6193921590175377,0.712821329519709,0.49449456393167357,0.45660916203826474,0.49343787539232586,1,0,0,1,0,0,1,1,0,1,0
